genres,release_year,item_id,title,playtime_forever
Action,2015.0,324360.0,TOTM,0.0
Action,2015.0,340120.0,Moorhuhn (Crazy Chicken),0.8333333333333334
Action,2015.0,342980.0,Destination Sol,678.7166666666667
Action,2015.0,307030.0,Fractured Soul,5.883333333333334
Action,2015.0,347940.0,Forsaken Isle,100.51666666666667
Casual,2015.0,346160.0,Barter Empire,16.15
Casual,2015.0,315060.0,Bloop Reloaded,129.51666666666668
Adventure,2015.0,304650.0,SUNLESS SEA,8159.15
Adventure,2015.0,344860.0,Crystal Story II,604.25
Action,2015.0,348650.0,The Asskickers-Steam Edition,56.983333333333334
Action,2015.0,345580.0,Universal Combat CE,50.233333333333334
Adventure,2015.0,338320.0,Pixel Heroes: Byte &amp; Magic,449.85
Action,2014.0,321260.0,Wickland,590.5833333333334
Action,2015.0,346630.0,Plazma Being,67.11666666666666
Action,2015.0,342740.0,Samudai,63.55
Free to Play,2015.0,336670.0,HIT,92.41666666666667
Action,2015.0,348450.0,Lex Mortis,0.65
Indie,2015.0,335010.0,Steam and Metal,0.06666666666666667
Indie,2015.0,349450.0,Dark Forester,2.166666666666667
Animation &amp; Modeling,2015.0,329890.0,MyRPG Master,3.966666666666667
Action,2015.0,311490.0,Spirit Run - Fire vs. Ice,0.06666666666666667
Action,2015.0,345710.0,Damned Nation Reborn,7.466666666666667
Action,2015.0,332730.0,Barbarian Brawl,3.283333333333333
Strategy,2015.0,333350.0,Cults and Daggers,7.183333333333334
Indie,2015.0,326650.0,The Legend of Candlewind: Nights &amp; Candles,0.44999999999999996
Action,2015.0,346510.0,Hyphen,29.650000000000002
Action,2015.0,347580.0,Evolution II: Fighting for Survival,0.3333333333333333
Action,2015.0,344220.0,Janky Tanks,0.0
Action,2015.0,341090.0,On A Roll 3D,292.5833333333333
Adventure,2015.0,339130.0,Morningstar: Descent to Deadrock,122.16666666666667
Action,2015.0,266510.0,Hand of Fate,4438.55
Action,2015.0,341360.0,Paparazzi,3.3166666666666664
Action,2015.0,307600.0,Chainsaw Warrior: Lords of the Night,149.36666666666667
Casual,2015.0,344230.0,Pixel Puzzles 2: Birds,217.43333333333334
Action,2015.0,253390.0,Hot Tin Roof: The Cat That Wore A Fedora,48.95
Action,2014.0,346120.0,Boring Man - Online Tactical Stickman Combat,4754.983333333334
Adventure,2015.0,346560.0,Hero of the Kingdom II,345.9166666666667
Action,2015.0,315840.0,Catacomb Kids,491.95
Action,2015.0,340130.0,Moorhuhn Invasion (Crazy Chicken Invasion),0.06666666666666667
Adventure,2015.0,398970.0,Fasaria World: Browser MO,76.73333333333333
Adventure,2015.0,348960.0,Odysseus: Long Way Home,131.05
Adventure,2015.0,301050.0,Night Shift,82.71666666666667
Adventure,2015.0,343840.0,Trash TV,0.6333333333333333
Adventure,2015.0,320520.0,Oscura: Lost Light,115.05
Action,2015.0,287290.0,Resident Evil Revelations 2 / Biohazard Revelations 2,4518.283333333333
Indie,2015.0,296280.0,TownCraft,222.48333333333335
Action,2015.0,342560.0,Airships: Conquer the Skies,425.78333333333336
Action,2015.0,273500.0,Over 9000 Zombies!,277.73333333333335
Adventure,2015.0,341690.0,The Great Fusion,17.016666666666666
Action,2015.0,333510.0,Isbarah,12.066666666666666
Action,2015.0,314660.0,Oddworld: New 'n' Tasty,1785.05
Indie,2015.0,316610.0,A Good Snowman Is Hard To Build,3.1166666666666667
Simulation,2015.0,244160.0,Homeworld Remastered Collection,10623.783333333333
Casual,2015.0,349530.0,TableTop Cricket,26.433333333333334
Adventure,2015.0,348870.0,Night Mysteries: The Amphora Prisoner,52.733333333333334
Adventure,2014.0,350010.0,Time Mysteries: Inheritance - Remastered,298.73333333333335
Action,2015.0,341080.0,NeXus: One Core,0.0
Casual,2013.0,338980.0,MOAI: Build Your Dream,42.18333333333334
Action,2015.0,323470.0,DRAGON BALL XENOVERSE,41686.75
Action,2015.0,322520.0,DYNASTY WARRIORS® 8 Empires,1820.8500000000001
Action,2015.0,310810.0,Shiftlings,78.73333333333333
Adventure,2015.0,301560.0,White Night,10.950000000000001
Action,2015.0,340520.0,Tallowmere,172.31666666666666
Indie,2015.0,346800.0,Damnation City of Death,0.6000000000000001
Adventure,2015.0,349550.0,Mighty Dungeons,68.56666666666666
Action,2015.0,342570.0,HIS (Heroes In the Sky),309.18333333333334
Indie,2015.0,346810.0,Marble Age,321.71666666666664
Action,2015.0,351170.0,Pixel: ru²,12.2
Action,2015.0,349690.0,ARMED SEVEN,154.14999999999998
RPG,2004.0,279720.0,The I of the Dragon,163.91666666666666
Adventure,2015.0,275100.0,Shelter 2,487.43333333333334
Adventure,2015.0,347430.0,Frankenstein: Master of Death,591.95
Adventure,2015.0,355300.0,Night Mysteries: The Amphora Prisoner - Official Soundtrack,0.0
Adventure,2015.0,355520.0,The Albino Hunter,549.4
Adventure,2015.0,348180.0,Starship Traveller,65.18333333333334
Adventure,2015.0,355760.0,Drizzlepath,59.53333333333333
Action,2012.0,340540.0,TDP4:Team Battle,53.08333333333333
Simulation,2015.0,293760.0,Automation - The Car Company Tycoon Game,3732.766666666667
Strategy,2015.0,282210.0,Sid Meier's Starships,949.1
Strategy,2015.0,352190.0,Spirit of War,137.05
Adventure,2015.0,337630.0,Bermuda,332.2
Action,2015.0,339200.0,Oceanhorn: Monster of Uncharted Seas,634.2
Action,2015.0,337730.0,Battletank LOBA,15.0
Action,2015.0,281940.0,Woolfe - The Red Hood Diaries,105.55
Indie,2015.0,339570.0,Enemy,68.33333333333333
Adventure,2015.0,353600.0,Spellbind,58.63333333333333
Indie,2015.0,356880.0,Eron,37.333333333333336
Indie,2015.0,341120.0,Glorkian Warrior: The Trials Of Glork,239.96666666666667
Action,2008.0,349480.0,Modular Combat,1872.5833333333333
Action,2015.0,305500.0,Trapped Dead: Lockdown,27.066666666666666
Action,2009.0,348530.0,Incognito,127.13333333333333
Action,2015.0,339530.0,Factions: Origins of Malu,3.85
Simulation,2015.0,343070.0,World of Subways 4 – New York Line 7,52.05
Casual,2015.0,342580.0,12 Labours of Hercules,1100.6
Action,2001.0,348700.0,Walkover,82.75
Action,2015.0,358610.0,Exowar,1.05
Action,2015.0,353340.0,Dungeon Highway,0.03333333333333333
Simulation,2015.0,358700.0,3d Bridges,5.783333333333333
Simulation,2014.0,348290.0,Hospital Manager,3.0
Strategy,2015.0,245370.0,Etherium,306.98333333333335
Simulation,2001.0,351080.0,The Corporate Machine,33.61666666666667
Racing,2015.0,321450.0,Aquadelic GT,0.05
Action,2015.0,357290.0,Red Lake,0.18333333333333335
Indie,2015.0,356710.0,Band of Drones,0.05
Adventure,2015.0,355420.0,FLAMBERGE,0.7000000000000001
Action,2014.0,355070.0,TDP5 Arena 3D,28.1
Casual,2015.0,334850.0,1931: Scheherazade at the Library of Pergamum,326.65
Indie,2015.0,327670.0,Ironcast,501.40000000000003
Action,2015.0,312230.0,Spirits of Xanadu,98.86666666666666
Casual,2014.0,354310.0,Claws &amp; Feathers,23.183333333333334
Free to Play,2015.0,304030.0,ArcheAge,55449.85
Adventure,2014.0,279800.0,Grim Legends 2: Song of the Dark Swan,239.1
Simulation,2015.0,325630.0,Arms Dealer,63.583333333333336
Action,2012.0,351240.0,Venusian Vengeance,82.4
Adventure,2005.0,339840.0,The Moment of Silence,1.15
Adventure,2015.0,352780.0,An Octave Higher,566.6
Action,2015.0,350810.0,Pixel Puzzles 2: Anime,404.2833333333333
Utilities,2015.0,345370.0,TyranoBuilder Visual Novel Studio,1869.0
Racing,2015.0,345660.0,RIDE,1532.6333333333332
Action,2015.0,355430.0,//SNOWFLAKE TATTOO//,108.95
Indie,2015.0,341150.0,Age of Fear 2: The Chaos Lord GOLD,117.76666666666667
Indie,2015.0,282590.0,Star Ruler 2,1284.8166666666666
Action,2015.0,347040.0,Keebles,143.45
Action,2013.0,270810.0,Jones On Fire,55.5
Action,2007.0,253530.0,Fortress Forever,532.2833333333333
Casual,2015.0,354730.0,Deadly Sin,30.516666666666666
Casual,2015.0,357600.0,Unium,228.51666666666665
Action,2015.0,290930.0,Half-Life 2: Update,4170.416666666667
Adventure,2015.0,344630.0,Princess Evangile All Ages Version,118.98333333333333
Action,2015.0,339460.0,A Pixel Story,9.9
Action,2015.0,357830.0,Attack of the Labyrinth +,28.533333333333335
Audio Production,2015.0,356940.0,MAGIX Music Maker Hip Hop Edition 6,0.0
Action,2015.0,311730.0,DEAD OR ALIVE 5 Last Round: Core Fighters,2639.133333333333
Casual,2015.0,346900.0,AdVenture Capitalist,267416.5833333333
Indie,2015.0,346420.0,The Spatials,187.46666666666667
Action,2015.0,336420.0,Bloodsports.TV,362.96666666666664
RPG,2015.0,329970.0,KeeperRL,207.38333333333333
Indie,2014.0,348400.0,BattleLore: Command,109.26666666666665
Action,2015.0,339690.0,Paperbound,106.0
Action,2017.0,357770.0,The District,333.7666666666667
Adventure,2010.0,342990.0,15 Days,13.016666666666667
Adventure,2015.0,359810.0,Hare In The Hat,311.5833333333333
Action,2015.0,351400.0,The Defenders: The Second Wave,152.48333333333335
Adventure,2015.0,357900.0,Make it indie!,415.8
Adventure,2015.0,355150.0,gravilon,745.25
Adventure,2015.0,331200.0,Grass Simulator,185.65
Simulation,1994.0,347230.0,1942: The Pacific Air War,1.5666666666666669
Adventure,1992.0,347240.0,Challenge of the Five Realms: Spellbound in the World of Nhagardia,0.0
Simulation,1988.0,347250.0,F-19 Stealth Fighter,0.016666666666666666
Action,2015.0,339610.0,Freestyle 2: Street Basketball,25053.033333333333
Casual,2015.0,357930.0,R.O.O.T.S,7.166666666666666
Casual,2003.0,311840.0,Wildlife Park,17.883333333333333
Casual,2015.0,337970.0,Wildlife Park - Wild Creatures,5.766666666666667
Adventure,1991.0,347260.0,Hyperspeed,0.0
Action,2015.0,335300.0,DARK SOULS™ II: Scholar of the First Sin,85651.56666666667
Action,1990.0,347270.0,Knights of the Sky,0.08333333333333333
Action,2015.0,359090.0,Gare Sapphire Mechs,0.3833333333333333
Adventure,2015.0,356770.0,Astronaut Simulator,8.95
Adventure,2015.0,359560.0,Shutter,102.4
Indie,2015.0,230190.0,War for the Overworld,3383.2833333333333
Indie,2015.0,357370.0,Return NULL - Episode 1,67.83333333333333
Casual,2015.0,344160.0,World of Cinema - Movie Tycoon,25.016666666666666
Action,2015.0,355840.0,Survarium,5747.3
Adventure,2015.0,354680.0,Adventures of Bertram Fiddle: Episode 1: A Dreadly Business,32.68333333333334
Action,2015.0,355080.0,Crazy Steam Bros 2,32.28333333333333
Action,2015.0,344910.0,Sun Blast: Star Fighter,448.05
RPG,2015.0,327980.0,Dragon Fantasy: The Volumes of Westeria,11.100000000000001
Adventure,2008.0,339850.0,Overclocked: A History of Violence,0.0
Action,2015.0,354050.0,Starlight Tactics™,12.133333333333333
Action,2015.0,342350.0,Into The Gloom,48.78333333333333
Action,2015.0,305380.0,Blue Estate The Game,178.95
Free to Play,2014.0,359800.0,Copa Petrobras de Marcas,332.53333333333336
Action,2015.0,346780.0,Luminosity,57.833333333333336
Strategy,2005.0,361380.0,World War I,7.5
Indie,2015.0,361990.0,Lakeview Cabin Collection,271.59999999999997
Action,2015.0,360600.0,99 Waves to Die,0.0
Free to Play,2016.0,300080.0,Total War Battles: KINGDOM,2915.2666666666664
Action,2015.0,357780.0,Defend Your Life: TD,673.65
Adventure,2015.0,339190.0,Dead Synchronicity: Tomorrow Comes Today,128.61666666666667
Adventure,2015.0,341640.0,Relativity Wars - A Science Space RTS,0.15
Indie,2015.0,356800.0,Choice of the Petal Throne,3.283333333333333
Indie,2015.0,295590.0,Hero Generations,90.55
Casual,2011.0,350490.0,Love And Order,110.1
Casual,2014.0,340340.0,Domestic Dog,192.43333333333334
Action,2015.0,349440.0,The Undying Plague,160.35
Action,2015.0,277520.0,Albedo: Eyes from Outer Space,191.65
Video Production,2015.0,325330.0,Muvee Reveal 11,0.0
Casual,2013.0,343390.0,Elementary My Dear Majesty!,163.41666666666666
Action,2015.0,355140.0,Traps N' Gemstones,0.7666666666666667
Action,2014.0,324570.0,Halo: Spartan Strike,299.3666666666667
Adventure,2015.0,288930.0,The Charnel House Trilogy,122.75
Action,2015.0,275200.0,Westerado: Double Barreled,614.4
Indie,2015.0,357940.0,Telepath Tactics,9.383333333333333
Adventure,2015.0,353550.0,House of Caravan,41.93333333333334
Action,2015.0,360750.0,StarFence: Heroic Edition,0.1
Action,2015.0,333580.0,"Slow Down, Bull",30.483333333333334
Action,2015.0,360890.0,The Lost Valley,1.5166666666666666
Free to Play,2015.0,365050.0,Escape,40.233333333333334
Free to Play,2015.0,365270.0,Shadow Hunter,1.55
Action,2015.0,348020.0,Bloodbath Kavkaz,349.25
Indie,2015.0,359920.0,Highlands,14.416666666666668
Action,2015.0,318230.0,Convoy,545.9166666666666
Action,2014.0,364770.0,Super Furball,49.15
Design &amp; Illustration,2015.0,348200.0,Nimble Writer,621.3833333333333
Action,2015.0,329460.0,JumpJet Rex,97.63333333333334
Adventure,2015.0,342090.0,The Clans - Saga of the Twins,673.5
Simulation,2015.0,319780.0,Airport Simulator 2015,5.483333333333333
Action,2015.0,318560.0,Unlimited Escape 2,0.0
Action,2015.0,324140.0,Kalimba,3.4833333333333334
Adventure,2015.0,316080.0,Parcel,107.38333333333333
Action,2015.0,363220.0,Ghost in the Machine,0.0
Casual,2015.0,285740.0,Kitty Powers' Matchmaker,295.8833333333333
Action,2015.0,340810.0,Deepworld,631.7166666666667
Action,2015.0,307210.0,Will Fight for Food: Super Actual Sellout: Game of the Hour,78.8
Action,2015.0,350070.0,Environmental Station Alpha,61.016666666666666
Action,2015.0,346770.0,Quarries of Scred,16.45
Adventure,2013.0,362660.0,Blue Rose,412.8
Indie,2015.0,365430.0,Everything is Black and White,1.25
Casual,2015.0,341710.0,Crest - an indirect god sim,22.283333333333335
Adventure,2015.0,363330.0,Mind Snares: Alice's Journey,212.75
Action,2015.0,247080.0,Crypt of the NecroDancer,13122.533333333333
Action,2015.0,366080.0,Crypt of the NecroDancer Extended Soundtrack,0.0
Action,2004.0,352120.0,Fair Strike,29.133333333333333
Action,2015.0,352640.0,The Indie Mixtape,23.65
Action,2015.0,365340.0,The Way of the Pixelated Fist,0.0
Action,2015.0,358000.0,The Curse of Nordic Cove,0.0
Action,2015.0,360520.0,Hypt,0.8666666666666666
Action,2015.0,364890.0,The Lost Battalion: All Out Warfare,48.68333333333333
Animation &amp; Modeling,2015.0,365670.0,Blender,19242.6
RPG,2015.0,262280.0,Dungeons 2,1767.25
Indie,2015.0,362090.0,Siralim,298.7
Action,2015.0,366700.0,Breakout Invaders,10.116666666666665
Design &amp; Illustration,2015.0,362870.0,RPG Maker 2003,269.65
Casual,1995.0,363070.0,Let's Explore the Jungle (Junior Field Trips),0.8833333333333333
Casual,1995.0,363060.0,Let's Explore the Farm (Junior Field Trips),2.066666666666667
Casual,1995.0,363050.0,Let's Explore the Airport (Junior Field Trips),3.466666666666667
Adventure,2015.0,351150.0,DRAGON: A Game About a Dragon,114.8
Action,2015.0,312540.0,Ys VI: The Ark of Napishtim,270.46666666666664
Casual,2015.0,360870.0,Ultimate Tic-Tac-Toe,379.75
Simulation,2015.0,366290.0,Carp Fishing Simulator,8.633333333333333
Indie,2015.0,364270.0,Lilly and Sasha: Curse of the Immortals,528.2166666666667
Action,2013.0,345340.0,The Grave Digger,12.9
Casual,2015.0,353280.0,Metamorphabet,1.4166666666666665
Casual,2015.0,360010.0,Remnants Of Isolation,147.55
Action,2015.0,367060.0,Helena The 3rd,0.0
Action,2015.0,349980.0,Gremlin Invasion: Survivor,0.0
Indie,2015.0,365210.0,Hollywood Visionary,51.15
Action,2015.0,367090.0,Robot Roller-Derby Disco Dodgeball Soundtrack,0.016666666666666666
Action,1994.0,358310.0,Blake Stone: Planet Strike,1.4
Action,1993.0,358190.0,Blake Stone: Aliens of Gold,4.283333333333333
Action,2015.0,323370.0,TERA,163560.35
Action,2015.0,367660.0,UfoPilot : Astro-Creeps Elite,0.0
Action,2015.0,365420.0,Apollo4x,133.45
Action,2014.0,363200.0,Virus Jigglin' Fever,0.0
Adventure,2015.0,317940.0,Karmaflow: The Rock Opera Videogame - Act I &amp; Act II,8.15
Adventure,2015.0,359040.0,The Music Machine,123.48333333333333
Indie,2015.0,320090.0,This Starry Midnight We Make,28.1
Adventure,2015.0,369120.0,Invisible Apartment Zero,0.0
Indie,2014.0,272890.0,Vertiginous Golf,435.55
Action,2015.0,364800.0,Star Trek™: Judgment Rites,6.833333333333333
Action,2015.0,364810.0,Star Trek™: Starfleet Academy,16.983333333333334
Simulation,2011.0,362780.0,18 Wheels of Steel: Extreme Trucker 2,2.0166666666666666
Casual,2015.0,362790.0,Word Wonders: The Tower of Babel,0.0
Casual,2015.0,358770.0,The Reject Demon: Toko Chapter 0 — Prelude,37.88333333333333
Indie,2015.0,347790.0,Terraform,0.3
Adventure,2015.0,360380.0,Tiny Bridge: Ratventure,458.4
Sports,2015.0,336150.0,Virtual Pool 4,147.83333333333334
Action,2015.0,357720.0,Inside My Radio,105.48333333333333
Action,2015.0,285820.0,Action Henk,292.75
Simulation,2015.0,354820.0,Prison Tycoon Alcatraz,2.3499999999999996
Action,2015.0,326410.0,Windward,4040.7166666666667
Indie,2015.0,278910.0,Interplanetary,1051.6666666666667
Free to Play,2015.0,368950.0,Jigoku Kisetsukan: Sense of the Seasons,274.25
Action,2015.0,366460.0,Pavel Quest,0.03333333333333333
Adventure,2015.0,363970.0,Clicker Heroes,554388.0833333334
Adventure,2015.0,369640.0,Treeker: The Lost Glasses,125.0
Indie,2015.0,226860.0,Galactic Civilizations III,7216.35
Adventure,2015.0,371120.0,Discouraged Workers,182.43333333333334
Simulation,2015.0,315660.0,Trainz: A New Era,54.916666666666664
Adventure,2015.0,359260.0,Green Moon,34.083333333333336
Action,2015.0,330660.0,Luna's Wandering Stars,121.83333333333333
Action,2015.0,371400.0,Downpour,24.849999999999998
Adventure,2015.0,338420.0,Alum,13.25
RPG,2015.0,371370.0,Advent,0.0
Casual,2015.0,371710.0,Age of Castles: Warlords,10.066666666666666
Action,2011.0,342370.0,Europe at War,2279.5
Adventure,2015.0,367110.0,Dustbowl,12.483333333333334
Action,2015.0,293220.0,H-Hour: World's Elite,16.583333333333336
Action,2015.0,310740.0,NEON STRUCT,92.83333333333333
Action,2015.0,346340.0,Gran Vitreous,21.2
Action,2015.0,365860.0,Spaceman Sparkles 2,18.533333333333335
Adventure,2015.0,363410.0,Always The Same Blue Sky...,552.2
Action,2015.0,352620.0,Porcunipine,81.1
Action,2015.0,364100.0,Space Robot Samurai Zombie Slayer,0.5
Action,2015.0,362940.0,Courier of the Crypts,3.0166666666666666
Action,2015.0,366060.0,Teddy Terror,4.233333333333333
Action,2015.0,263060.0,Blockstorm,4859.75
Action,2015.0,346970.0,OBEY,36.63333333333333
Casual,2015.0,361620.0,True Bliss,1.35
Action,2015.0,339280.0,Strife®,7937.183333333333
Action,2015.0,359900.0,The Incredible Adventures of Van Helsing III,306.8833333333333
Adventure,2015.0,370070.0,Wyrmsun,28.73333333333333
Adventure,2015.0,368360.0,60 Seconds!,1126.3166666666666
Racing,2015.0,365460.0,CHARIOT WARS,0.0
Indie,2015.0,371420.0,Teddy Floppy Ear - The Race,493.68333333333334
Adventure,2014.0,373140.0,Grail to the Thief,68.06666666666666
Indie,2015.0,370040.0,Lilly and Sasha: Nexus of Souls,95.0
Action,2015.0,359280.0,Heroes of Loot,55.88333333333333
Action,2015.0,371550.0,A Bastard's Tale,75.35
Casual,2015.0,339560.0,Man Alive,0.08333333333333333
Action,2015.0,269670.0,BADLAND: Game of the Year Edition,340.9166666666667
Action,2015.0,333980.0,AKIBA'S TRIP: Undead ＆ Undressed,2093.3333333333335
Action,2015.0,357890.0,Vortex Attack: ボルテックスアタック,47.833333333333336
Indie,2015.0,293520.0,Carnivores: Dinosaur Hunter Reborn,91.63333333333334
Adventure,2015.0,359190.0,Rituals,9.616666666666667
Adventure,2012.0,356540.0,East Tower - Takashi,120.16666666666666
